combo,replication,revenue,perfect,difference
83,20,89496,99510,0.100633102
83,21,33444,43692,0.234550948
83,22,74220,85824,0.135206935
83,23,96888,111360,0.129956897
83,24,91920,109590,0.161237339
83,25,61608,77304,0.203042533
83,26,90888,102942,0.117095063
83,27,51288,64140,0.200374181
83,28,88848,98040,0.09375765
83,29,93216,106380,0.123745065
83,30,90480,101880,0.111896349
83,31,95640,107148,0.107402845
83,32,95280,109932,0.133282393
83,33,81840,90852,0.099194294
83,34,95112,114606,0.170095807
83,35,96768,116232,0.167458187
83,36,92952,105540,0.119272314
83,37,100176,120000,0.1652
83,38,43704,57516,0.240141874
83,39,77424,87708,0.117252702
83,40,88776,97116,0.085876684
83,41,98688,113430,0.129965618
83,42,41604,53688,0.22507823
83,43,92040,106686,0.137281368
83,44,65616,78168,0.160577218
83,45,96384,110562,0.128235741
83,46,74784,84672,0.116780045
83,47,72984,83112,0.121859659
83,48,90408,100104,0.096859266
83,49,89520,100398,0.108348772
84,0,102246,109158,0.063321058
84,1,65544,87444,0.250446
84,2,101526,108600,0.065138122
84,3,84510,100500,0.159104478
84,4,114408,118380,0.033552965
84,5,80694,98736,0.182729703
84,6,90120,103074,0.125676698
84,7,79032,97878,0.192545822
84,8,92046,104244,0.117013929
84,9,82446,99756,0.173523397
84,10,62448,84732,0.26299391
84,11,66396,87600,0.242054795
84,12,86148,101412,0.150514732
84,13,112122,113424,0.011479052
84,14,84894,100956,0.159099013
84,15,49170,73956,0.335145221
84,16,93546,104940,0.108576329
84,17,73272,94200,0.222165605
84,18,44640,67704,0.340659341
84,19,114228,120000,0.0481
84,20,115722,120000,0.03565
84,21,39156,59424,0.341074313
84,22,91956,104130,0.116911553
84,23,52698,76680,0.312754304
84,24,56694,80016,0.291466707
84,25,36438,54492,0.331314688
84,26,114018,120000,0.04985
84,27,48504,73224,0.337594231
84,28,74022,95052,0.221247317
84,29,80700,99006,0.184897885
84,30,89316,103218,0.134685811
84,31,62778,85176,0.262961398
84,32,114120,119580,0.045659809
84,33,37146,56148,0.338427014
84,34,61548,84312,0.269997153
84,35,103962,109098,0.04707694
84,36,57300,80808,0.290911791
84,37,114048,116730,0.022976099
84,38,70968,91908,0.227836532
84,39,70182,91032,0.229040337
84,40,83070,99834,0.167918745
84,41,59142,82392,0.282187591
84,42,72978,93972,0.223406972
84,43,88866,102594,0.133808995
84,44,83694,100320,0.165729665
84,45,84846,100650,0.157019374
84,46,92424,103842,0.109955509
84,47,113856,117462,0.03069929
84,48,64482,86928,0.258213694
84,49,103872,109446,0.050929225
85,0,44634,66828,0.332106303
85,1,114324,120000,0.0473
85,2,112992,114882,0.016451663
85,3,113520,116688,0.027149321
85,4,67692,88584,0.235843945
85,5,83910,99804,0.159252134
85,6,96192,105756,0.090434585
85,7,102564,108486,0.054587689
85,8,114438,116838,0.020541262
85,9,102678,108528,0.05390314
85,10,114780,120000,0.0435
85,11,76716,95664,0.198068239
85,12,72114,92328,0.218936834
85,13,89694,102102,0.121525533
85,14,27942,41436,0.325658847
85,15,91668,103578,0.114985808
85,16,73602,93036,0.208886882
85,17,74556,94680,0.212547529
85,18,113796,119940,0.051225613
85,19,69882,90468,0.227550073
85,20,113862,116250,0.020541935
85,21,77532,96756,0.198685353
85,22,107742,110298,0.023173584
85,23,108870,111000,0.019189189
85,24,114006,118938,0.041466983
85,25,112770,113622,0.007498548
85,26,115782,120000,0.03515
85,27,114330,120000,0.04725
85,28,57918,80784,0.283051099
85,29,104532,108636,0.037777532
85,30,64542,86364,0.252674726
85,31,85482,100416,0.148721319
85,32,113802,120000,0.05165
85,33,93180,103962,0.103710971
85,34,64998,86088,0.244981879
85,35,96120,105420,0.088218554
85,36,99846,107610,0.072149428
85,37,72216,93660,0.228955798
85,38,91608,102876,0.10952992
85,39,87534,101520,0.137765957
85,40,94506,104784,0.098087494
85,41,61776,84336,0.267501423
85,42,113544,115506,0.016986131
85,43,98520,107022,0.07944161
85,44,114138,115386,0.01081587
85,45,61608,82944,0.257233796
85,46,97170,106092,0.084096822
85,47,65478,87204,0.249139948
85,48,75438,94284,0.199885452
85,49,115116,120000,0.0407
86,0,109398,112542,0.027936237
86,1,99372,105630,0.059244533
86,2,101220,106152,0.046461678
86,3,81930,97116,0.156369702
86,4,43026,62616,0.312859333
86,5,112350,115410,0.026514167
86,6,36960,53484,0.30895221
86,7,108510,110682,0.019623787
86,8,106404,108738,0.021464437
86,9,81474,98424,0.172214094
86,10,77580,96816,0.198686168
86,11,65184,86016,0.2421875
86,12,91806,102894,0.107761386
86,13,84600,99030,0.14571342
86,14,112428,116694,0.036557149
86,15,114846,120000,0.04295
86,16,90426,102168,0.114928353
86,17,107292,110994,0.033353154
86,18,104424,108354,0.036270004
86,19,114534,120000,0.04555
86,20,64272,83712,0.232224771
86,21,107298,110412,0.028203456
86,22,114006,117960,0.033519837
86,23,17256,25428,0.321378008
86,24,50508,73200,0.31
86,25,114186,117594,0.02898107
86,26,72390,91056,0.204994729
86,27,0,144,1.0
86,28,79110,95628,0.172731836
86,29,113112,116808,0.031641668
86,30,72558,91692,0.208676875
86,31,98568,105474,0.065475852
86,32,91254,101946,0.104879054
86,33,88638,101646,0.127973555
86,34,96888,104952,0.076835125
86,35,108732,111408,0.024019819
86,36,113124,115746,0.022653051
86,37,111420,114408,0.026117055
86,38,103344,107484,0.038517361
86,39,82260,98778,0.167223471
86,40,65940,85776,0.231253497
86,41,74316,93336,0.203779892
86,42,75678,94596,0.199987314
86,43,98736,106410,0.072117282
86,44,55776,77832,0.283379587
86,45,92232,103362,0.107679805
86,46,110424,113106,0.02371227
86,47,89640,103026,0.129928368
86,48,103284,107418,0.03848517
86,49,114642,120000,0.04465
87,0,113760,118278,0.038198143
87,1,86436,100800,0.1425
87,2,88248,101220,0.128156491
87,3,84822,100512,0.156100764
87,4,113376,118674,0.044643309
87,5,80088,97488,0.178483506
87,6,99714,106518,0.063876528
87,7,103194,108552,0.049358833
87,8,74286,93384,0.204510409
87,9,58812,80700,0.271226766
87,10,61518,83040,0.259176301
87,11,112242,114780,0.022111866
87,12,81810,98460,0.169104205
87,13,112044,113856,0.01591484
87,14,103326,108258,0.045557834
87,15,84438,99438,0.150847764
87,16,100944,107316,0.059376048
87,17,81006,98208,0.175158847
87,18,95526,104130,0.082627485
87,19,93132,102852,0.094504725
87,20,93936,103872,0.095656192
87,21,86022,100068,0.140364552
87,22,89694,102186,0.122247666
87,23,43212,63384,0.318250663
87,24,101184,107532,0.05903359
87,25,93396,103770,0.09997109
87,26,57300,79236,0.276843859
87,27,34056,50964,0.331763598
87,28,45366,66228,0.315002718
87,29,111792,112686,0.00793355
87,30,111846,112752,0.008035334
87,31,96732,104628,0.07546737
87,32,110550,111000,0.004054054
87,33,92976,103260,0.09959326
87,34,27684,41460,0.332272069
87,35,103398,107856,0.041332888
87,36,111570,112644,0.009534463
87,37,91596,103200,0.11244186
87,38,59466,80556,0.261805452
87,39,111738,114768,0.026401087
87,40,112716,115512,0.024205277
87,41,90570,101958,0.11169305
87,42,114978,120000,0.04185
87,43,52026,75624,0.312043796
87,44,66444,85932,0.226783969
87,45,93366,102522,0.089307661
87,46,71190,90660,0.214758438
87,47,99444,106242,0.063985994
87,48,66216,86352,0.233185103
87,49,73830,93900,0.213738019
88,0,39474,56436,0.300552839
88,1,96696,104700,0.076446991
88,2,113406,118074,0.039534529
88,3,98856,105600,0.063863636
88,4,79704,96144,0.17099351
88,5,96330,104358,0.0769275
88,6,108660,111996,0.029786778
88,7,101154,105834,0.044220194
88,8,89532,100332,0.107642626
88,9,87492,100386,0.128444205
88,10,114348,120000,0.0471
88,11,41070,61320,0.330234834
88,12,76296,93120,0.180670103
88,13,85242,98952,0.138552025
88,14,112428,115176,0.023859137
88,15,114624,120000,0.0448
88,16,49110,71196,0.310214057
88,17,108954,111534,0.02313196
88,18,61974,81768,0.242075139
88,19,76704,94992,0.192521475
88,20,26160,37872,0.309252218
88,21,89676,101304,0.114783227
88,22,74430,92664,0.196775447
88,23,62214,82026,0.241533172
88,24,96306,103260,0.067344567
88,25,98448,104334,0.056414975
88,26,94836,102468,0.074481789
88,27,113262,117306,0.03447394
88,28,60468,81576,0.258752574
88,29,54552,76248,0.284545168
88,30,113406,119220,0.048766985
88,31,107022,109434,0.022040682
88,32,112812,116502,0.031673276
88,33,91980,102324,0.101090653
88,34,78528,94500,0.169015873
88,35,91530,101958,0.102277408
88,36,90780,101964,0.109685771
88,37,78276,95196,0.17773856
88,38,100590,105780,0.049064095
88,39,96900,104154,0.069646869
88,40,103608,107052,0.032171281
88,41,105906,108804,0.02663505
88,42,95982,104034,0.077397774
88,43,98322,104904,0.062743079
88,44,90090,101640,0.113636364
88,45,110100,113370,0.028843609
88,46,73524,92844,0.208090991
88,47,79578,95232,0.16437752
88,48,105954,108600,0.024364641
88,49,94968,104268,0.089193233
89,0,94770,103632,0.085514127
89,1,104526,110400,0.053206522
89,2,63846,82896,0.229806022
89,3,110796,115584,0.041424419
89,4,110904,115620,0.040788791
89,5,99180,104580,0.051635112
89,6,70260,88356,0.204807823
89,7,95952,102528,0.064138577
89,8,103848,108006,0.038497861
89,9,88848,100212,0.113399593
89,10,88512,101070,0.124250519
89,11,95712,102804,0.068985643
89,12,99738,106182,0.060688252
89,13,79278,95196,0.167212908
89,14,40692,57060,0.286855941
89,15,69624,86796,0.197843219
89,16,72000,90516,0.20456052
89,17,115074,120000,0.04105
89,18,26154,36816,0.289602347
89,19,106428,111060,0.041707185
89,20,90120,100536,0.103604679
89,21,104652,108570,0.036087317
89,22,75072,92052,0.184460957
89,23,109266,114678,0.04719301
89,24,112086,118116,0.051051509
89,25,109188,113040,0.034076433
89,26,107988,113112,0.045300233
89,27,85572,97698,0.124117177
89,28,93474,101772,0.081535196
89,29,114714,120000,0.04405
89,30,115140,120000,0.0405
89,31,106326,111012,0.042211653
89,32,96318,103752,0.071651631
89,33,96120,102630,0.063431745
89,34,90492,100896,0.10311608
89,35,88254,99096,0.109409058
89,36,40398,57696,0.299812812
89,37,105960,110526,0.041311547
89,38,44652,64692,0.309775552
89,39,100704,104670,0.037890513
89,40,69228,87036,0.204604991
89,41,106860,111096,0.038129186
89,42,107178,111948,0.042609068
89,43,59814,79608,0.248643352
89,44,84444,98718,0.144593691
89,45,114804,120000,0.0433
89,46,112290,118212,0.050096437
89,47,82890,97734,0.151881638
89,48,110634,116364,0.049242034
89,49,90666,102210,0.112943939
90,0,28818,42168,0.31659078
90,1,87606,100218,0.125845656
90,2,77136,94380,0.182708201
90,3,103314,107574,0.039600647
90,4,101130,106422,0.04972656
90,5,91806,101736,0.097605567
90,6,111024,114900,0.033733681
90,7,62118,81768,0.240314059
90,8,109800,110382,0.005272599
90,9,110658,111726,0.0095591
90,10,97260,104856,0.072442206
90,11,92916,102432,0.092900656
90,12,110802,113766,0.026053478
90,13,51804,74760,0.3070626
90,14,69936,88872,0.213070483
90,15,114072,120000,0.0494
90,16,111378,116202,0.041513915
90,17,72324,89628,0.193064667
90,18,84366,98784,0.14595481
90,19,93966,103788,0.094635218
90,20,83106,98394,0.155375328
90,21,95592,104082,0.0815703
90,22,82638,97224,0.150024685
90,23,111462,115914,0.038407785
90,24,99204,105852,0.062804671
90,25,89052,100560,0.114439141
90,26,89184,100536,0.112914777
90,27,57504,79080,0.272837633
90,28,112608,117252,0.039607
90,29,67890,88944,0.236710739
90,30,76458,94572,0.191536607
90,31,110418,112428,0.017878109
90,32,82812,98256,0.157181241
90,33,111246,116640,0.046244856
90,34,86370,100128,0.137404123
90,35,63612,84948,0.251165419
90,36,71982,89928,0.199559648
90,37,93390,102696,0.090616967
90,38,107250,109770,0.022957092
90,39,103422,107238,0.035584401
90,40,96972,104214,0.069491623
90,41,113850,120000,0.05125
90,42,110256,111156,0.008096729
90,43,92946,102648,0.094517185
90,44,80928,97410,0.169202341
90,45,88326,101532,0.130067368
90,46,111840,115746,0.033746307
90,47,48828,70836,0.31068948
90,48,71010,91056,0.220150237
90,49,80886,97464,0.170093573
91,0,73314,89844,0.183985575
91,1,113034,120000,0.05805
91,2,76440,90606,0.156347262
91,3,106806,110178,0.030605021
91,4,106878,109134,0.020671835
91,5,80904,96132,0.15840719
91,6,113286,119220,0.049773528
91,7,101136,104520,0.032376579
91,8,112728,120000,0.0606
91,9,96126,102984,0.066592869
91,10,100272,105276,0.047532201
91,11,49800,71028,0.298868052
91,12,76578,93660,0.182383088
91,13,64704,84996,0.238740647
91,14,108228,110040,0.016466739
91,15,91230,102780,0.112375949
91,16,20262,28248,0.28271028
91,17,104202,107154,0.027549135
91,18,80910,97032,0.166151373
91,19,103992,107070,0.028747548
91,20,106950,109056,0.01931118
91,21,110226,113700,0.03055409
91,22,91350,101184,0.097189279
91,23,89082,100248,0.111383768
91,24,108078,111186,0.02795316
91,25,77532,93744,0.172939068
91,26,115734,120000,0.03555
91,27,112542,118326,0.048881903
91,28,71772,89364,0.196857795
91,29,79734,95448,0.164634146
91,30,115062,120000,0.04115
91,31,105360,108414,0.028169794
91,32,70032,88104,0.20512122
91,33,89202,101076,0.117475959
91,34,87672,99576,0.119546879
91,35,111312,115344,0.034956305
91,36,81804,97032,0.156937917
91,37,68526,86892,0.211365833
91,38,63504,82260,0.228008753
91,39,114078,120000,0.04935
91,40,111198,116406,0.044739962
91,41,81438,95436,0.146674211
91,42,74544,91704,0.18712379
91,43,53820,74220,0.274858529
91,44,56754,77856,0.271038841
91,45,113598,120000,0.05335
91,46,71286,89820,0.206346025
91,47,71820,89700,0.199331104
91,48,67140,84648,0.206833003
91,49,68664,87636,0.216486375
92,0,89658,101058,0.112806507
92,1,104718,110364,0.051157986
92,2,107916,113376,0.04815834
92,3,72960,91116,0.199262479
92,4,78984,96504,0.181546879
92,5,89508,100578,0.110063831
92,6,103572,108708,0.047245833
92,7,110316,116898,0.056305497
92,8,101634,105564,0.037228601
92,9,110196,116976,0.057960607
92,10,106164,112830,0.059080032
92,11,87234,98796,0.11702903
92,12,62298,81396,0.234630694
92,13,113694,120000,0.05255
92,14,113646,120000,0.05295
92,15,61806,80676,0.233898557
92,16,107478,112698,0.046318479
92,17,81642,95820,0.147964934
92,18,40746,57612,0.29275151
92,19,112416,120000,0.0632
92,20,105480,109134,0.033481775
92,21,58182,78468,0.258525768
92,22,104700,110310,0.050856677
92,23,109104,115614,0.05630806
92,24,89682,100374,0.106521609
92,25,69648,86160,0.191643454
92,26,62700,80484,0.220963173
92,27,81930,95952,0.146135568
92,28,50592,71496,0.292379993
92,29,58968,77748,0.241549622
92,30,105504,110508,0.04528179
92,31,79740,93720,0.149167734
92,32,71112,88032,0.192202835
92,33,98436,105414,0.066196141
92,34,103992,107862,0.035879179
92,35,80592,95580,0.156811048
92,36,88248,99282,0.111137971
92,37,101808,107352,0.051643192
92,38,90240,101010,0.106623107
92,39,104730,109134,0.04035406
92,40,44340,64128,0.308570359
92,41,73242,89484,0.181507309
92,42,93348,102072,0.085469081
92,43,1452,2004,0.275449102
92,44,41508,58344,0.288564377
92,45,98598,103908,0.051102899
92,46,46980,65808,0.286105033
92,47,74442,91824,0.189296916
92,48,67644,85032,0.204487722
92,49,112860,119040,0.051915323
93,0,112422,120000,0.06315
93,1,50526,69588,0.273926539
93,2,55890,74808,0.252887392
93,3,109458,117756,0.070467747
93,4,114420,120000,0.0465
93,5,115494,120000,0.03755
93,6,102594,108588,0.05519947
93,7,43134,60492,0.286947034
93,8,102342,110868,0.076902262
93,9,111606,120000,0.06995
93,10,95928,102198,0.061351494
93,11,101766,108786,0.064530362
93,12,107568,117378,0.083576139
93,13,99840,105588,0.054438004
93,14,55740,75564,0.262347149
93,15,79536,94320,0.156743003
93,16,86016,98142,0.123555664
93,17,45696,63504,0.28042328
93,18,75882,92232,0.177270362
93,19,101568,107298,0.053402673
93,20,61734,80382,0.231992237
93,21,101982,109404,0.067840298
93,22,84096,97722,0.13943636
93,23,97758,103464,0.055149617
93,24,111336,119040,0.064717742
93,25,69666,85764,0.187701133
93,26,105708,115236,0.082682495
93,27,91248,99816,0.085837942
93,28,76284,93228,0.181747973
93,29,87168,98442,0.114524288
93,30,82398,94548,0.128506156
93,31,49896,67416,0.25987896
93,32,88248,98640,0.105352798
93,33,105288,113142,0.069417193
93,34,87816,98928,0.112324115
93,35,55314,74604,0.258565224
93,36,77730,93372,0.167523455
93,37,105228,111888,0.05952381
93,38,101100,109416,0.07600351
93,39,104460,109482,0.045870554
93,40,102432,110616,0.07398568
93,41,111006,117006,0.051279422
93,42,69456,85656,0.189128607
93,43,90510,99846,0.093503996
93,44,103506,110484,0.063158466
93,45,74382,90816,0.180959302
93,46,54714,74112,0.26173899
93,47,85188,98382,0.134109898
93,48,51900,71208,0.271149309
93,49,100488,105762,0.049866682
94,0,103506,105942,0.022993714
94,1,109740,115020,0.04590506
94,2,110262,114372,0.035935369
94,3,65856,85860,0.232983927
94,4,103716,107250,0.032951049
94,5,102900,105582,0.025402057
94,6,57612,78108,0.2624059
94,7,94782,102456,0.074900445
94,8,96456,103758,0.070375296
94,9,115404,120000,0.0383
94,10,74664,91752,0.186241172
94,11,99426,105528,0.057823516
94,12,73002,89712,0.186262707
94,13,88920,100698,0.116963594
94,14,64134,83436,0.23133899
94,15,60546,80784,0.250519905
94,16,80652,97260,0.170758791
94,17,84660,97776,0.134143348
94,18,49974,71256,0.298669586
94,19,93420,102912,0.092234142
94,20,103038,107106,0.037981065
94,21,52824,74580,0.291713596
94,22,66780,86124,0.224606381
94,23,101298,105366,0.03860828
94,24,108432,109656,0.01116218
94,25,111006,119118,0.068100539
94,26,108486,111162,0.024072975
94,27,54894,75504,0.272965671
94,28,33708,47736,0.293866264
94,29,102138,106578,0.04165963
94,30,73566,91164,0.193036725
94,31,110988,113466,0.021839141
94,32,86376,98340,0.121659549
94,33,97836,103794,0.057402162
94,34,47736,69408,0.312240664
94,35,41322,58392,0.292334566
94,36,85734,98934,0.133422282
94,37,113610,120000,0.05325
94,38,94890,103332,0.081697828
94,39,102432,106056,0.034170627
94,40,114246,120000,0.04795
94,41,107256,109260,0.018341571
94,42,85656,99144,0.136044541
94,43,81918,97080,0.15618047
94,44,60900,81696,0.254553467
94,45,59802,79968,0.25217587
94,46,97164,103938,0.065173469
94,47,69696,88188,0.209688393
94,48,109692,112644,0.026206456
94,49,108384,110724,0.02113363
95,0,97974,102990,0.048703758
95,1,90444,100650,0.101400894
95,2,95514,101622,0.060105095
95,3,62934,82488,0.237052662
95,4,81534,95232,0.143838206
95,5,77682,90660,0.143150232
95,6,100134,104136,0.038430514
95,7,110016,114726,0.041054338
95,8,43572,64020,0.319400187
95,9,62256,81336,0.234582473
95,10,112140,118338,0.052375399
95,11,84648,98448,0.140175524
95,12,76194,91836,0.170325363
95,13,102096,105900,0.03592068
95,14,107862,110124,0.020540482
95,15,43836,61644,0.288884563
95,16,102702,106422,0.034955178
95,17,105930,107868,0.017966403
95,18,72024,88008,0.181619853
95,19,70974,88140,0.194758339
95,20,110946,119370,0.070570495
95,21,98556,102660,0.039976622
95,22,61038,79140,0.228733889
95,23,86124,98418,0.124916174
95,24,105972,108282,0.021333186
95,25,112974,120000,0.05855
95,26,69870,87684,0.203161352
