combo,replication,revenue,perfect,difference
607,20,94830,96876,0.021119782
607,25,99246,102762,0.034214982
607,30,96336,100584,0.042233357
607,31,88470,91608,0.03425465
607,36,95514,98508,0.030393471
607,42,93762,96888,0.032264057
607,43,98004,101826,0.037534618
607,46,94188,98028,0.039172481
607,49,97974,100698,0.027051183
608,5,89358,91530,0.023729925
608,7,92280,95316,0.031851945
608,10,92730,95676,0.030791421
608,12,94614,98352,0.038006345
608,18,83550,87852,0.04896872
608,24,91848,94524,0.02831027
608,27,89196,92208,0.032665279
608,44,92622,96300,0.038193146
608,46,93210,95892,0.027968965
608,48,91026,92820,0.019327731
609,5,86208,89688,0.038801177
609,10,87162,89010,0.020761712
609,13,84408,88620,0.047528775
609,24,89910,93084,0.034098234
609,29,83640,87480,0.043895748
609,31,89886,92616,0.029476548
609,41,91458,93588,0.022759328
610,2,90888,95448,0.047774705
610,14,84156,85488,0.015581134
610,25,88038,90984,0.032379319
610,49,87678,90528,0.031481972
611,2,86328,88512,0.02467462
611,5,85818,88626,0.031683705
611,13,84420,86790,0.027307293
611,21,82200,86016,0.044363839
611,32,84540,87690,0.035921998
611,42,82488,86364,0.044879811
611,48,86292,89172,0.032297134
612,5,81210,84108,0.0344557
612,20,83796,87456,0.041849616
612,40,83682,86736,0.035210293
612,49,83892,88284,0.049748539
614,0,80022,81756,0.021209453
614,31,73746,77424,0.04750465
614,42,75204,78612,0.04335216
614,48,77028,79488,0.030948068
614,49,79986,83568,0.042863297
615,0,100110,100698,0.005839242
615,8,91212,95196,0.041850498
615,11,99162,99780,0.006193626
615,14,99870,101130,0.012459211
615,18,99288,100746,0.014472039
615,20,99510,100200,0.006886228
615,25,101298,106050,0.044809052
615,28,101712,105564,0.036489712
615,29,100524,100524,0.0
615,32,99678,100866,0.011778002
615,34,94638,97308,0.027438648
615,41,95718,98184,0.025116109
615,42,99798,101070,0.012585337
615,43,99582,99582,0.0
615,44,100308,100812,0.004999405
616,2,89208,92940,0.040154939
616,7,99534,101436,0.018750739
616,10,92748,95592,0.029751444
616,18,98382,99606,0.012288416
616,25,95520,96888,0.014119396
616,28,100674,104928,0.040542086
616,29,98382,100086,0.017025358
616,31,99684,101550,0.018375185
616,34,100062,104178,0.039509301
616,37,98856,100596,0.01729691
616,38,100326,103836,0.033803305
616,40,91062,94248,0.033804431
616,47,90186,94032,0.04090097
616,48,86736,91056,0.047443332
617,1,96474,100134,0.036551022
617,7,96954,101478,0.044581091
617,8,89682,91926,0.024410939
617,18,87336,91104,0.041359326
617,22,94980,99204,0.042578928
617,25,98730,103296,0.044203067
617,28,99054,103320,0.041289199
617,29,98298,100872,0.025517488
617,31,86166,89388,0.036045107
617,32,88590,92604,0.04334586
617,33,95694,100014,0.043193953
617,36,100728,105246,0.042927997
617,37,100380,104982,0.043836086
617,42,94656,96576,0.019880716
617,45,91440,94836,0.035809186
617,47,95904,97878,0.020167964
617,49,94308,96228,0.019952613
618,3,98958,103740,0.046096009
618,5,94746,98418,0.037310248
618,6,91218,93924,0.028810528
618,10,91806,93444,0.017529215
618,21,91170,95892,0.049242898
618,23,92742,96876,0.042673108
618,26,93378,96996,0.037300507
618,29,91524,95226,0.038875937
618,39,92868,95460,0.027152734
618,46,92388,96996,0.047507114
619,2,88716,89886,0.013016488
619,10,90060,92196,0.023168033
619,12,83178,87012,0.044062888
619,19,85530,89796,0.047507684
619,26,87882,90000,0.023533333
619,38,91638,96024,0.045676081
619,39,90648,95196,0.047775117
619,48,91194,95052,0.04058831
620,3,80760,84300,0.041992883
620,25,84594,86892,0.026446623
620,35,87138,88728,0.017919935
620,43,85932,88020,0.023721881
621,5,84468,85848,0.016074923
621,28,87078,88728,0.018596159
621,38,85362,89364,0.044783134
621,43,84852,86412,0.018053048
622,4,82944,83856,0.010875787
622,7,77490,81504,0.049249117
622,11,82326,85692,0.039280213
622,21,85314,88188,0.032589468
622,26,84756,88980,0.047471342
622,35,81354,83688,0.027889303
622,47,85434,89136,0.041532041
623,8,82140,85116,0.034964049
623,23,77634,80292,0.03310417
623,35,83256,86088,0.032896571
623,38,79722,82080,0.02872807
623,40,79002,81216,0.027260638
624,2,73134,76500,0.044
624,5,81366,83376,0.024107657
624,28,73914,77364,0.044594385
624,29,80748,83112,0.028443546
625,9,76422,79764,0.041898601
625,12,78252,79560,0.016440422
625,14,77688,80064,0.029676259
625,21,74460,76620,0.028191073
625,31,76968,79704,0.03432701
626,0,99408,101370,0.019354839
626,1,89256,93300,0.043344051
626,9,95238,97428,0.022478138
626,15,99078,100818,0.017258823
626,18,98832,101928,0.030374382
626,26,99330,103368,0.039064314
626,28,98682,99240,0.005622733
626,29,99552,99888,0.003363767
626,30,93096,96948,0.03973264
626,31,87996,92064,0.044186653
626,36,99630,100260,0.006283662
626,38,99816,100008,0.001919846
626,39,99450,104310,0.04659189
626,41,98982,98982,0.0
626,49,99126,102000,0.028176471
627,3,99636,102810,0.030872483
627,4,99486,103128,0.035315336
627,12,99456,104484,0.048122201
627,17,97788,98484,0.007067138
627,25,97830,99876,0.020485402
627,30,93828,96216,0.024819157
627,37,99264,101814,0.025045672
627,39,96966,98424,0.01481346
627,40,96438,97680,0.012714988
627,41,95820,97962,0.021865621
627,43,98862,101472,0.025721381
627,46,92490,94344,0.019651488
628,1,93672,96924,0.033552061
628,7,97362,102048,0.045919567
628,11,94932,99108,0.042135852
628,19,92772,94824,0.021640091
628,20,99036,104160,0.049193548
628,23,93462,97272,0.039168517
628,24,89628,92436,0.030377775
628,26,94302,96396,0.021722893
628,27,95274,99420,0.041701871
628,29,98106,102606,0.043857084
628,32,93660,97590,0.04027052
628,36,96726,101064,0.042923296
628,42,88572,91332,0.030219419
628,47,93228,94788,0.016457779
629,1,91710,93876,0.02307299
629,7,87414,88698,0.014476087
629,13,83190,87300,0.047079038
629,14,86418,89580,0.035298058
629,20,91992,96312,0.044854224
629,27,85218,88476,0.036823545
629,28,94308,97146,0.029213761
629,31,97968,102732,0.046373087
629,35,90324,93168,0.030525502
629,37,88932,91284,0.025765742
629,46,91704,94980,0.034491472
630,21,86892,88548,0.018701721
630,25,88842,90084,0.013787132
630,26,83658,86952,0.03788297
630,39,86208,89304,0.0346681
630,46,88704,93024,0.046439628
631,7,86034,87864,0.020827643
631,29,86790,88164,0.015584592
631,35,90060,93768,0.039544407
631,36,83634,86028,0.027828149
631,38,87354,90420,0.033908427
632,2,84372,85968,0.018565047
632,7,84540,86124,0.018392086
632,8,86478,90960,0.049274406
632,9,80322,83292,0.035657686
632,23,82554,83232,0.008145905
632,24,80112,83808,0.044100802
632,29,87402,91752,0.047410411
633,5,82470,85092,0.030813708
633,7,84270,86100,0.021254355
633,29,83064,84456,0.016481955
633,35,83706,86088,0.027669362
633,41,83430,86928,0.040240199
633,45,80040,82440,0.029112082
634,24,81648,85776,0.04812535
635,32,81894,85116,0.037854222
635,36,73536,76224,0.035264484
635,39,80736,81708,0.01189602
635,45,73506,76824,0.043189628
636,18,79758,82956,0.038550557
636,23,78732,80640,0.023660714
638,3,96090,97434,0.013793953
638,4,98016,101310,0.032514066
638,5,98466,101940,0.03407887
638,9,92010,94692,0.028323406
638,12,88092,91356,0.035728359
638,16,98340,98832,0.004978145
638,17,93054,95664,0.02728299
638,27,98280,99288,0.010152284
638,30,94566,96252,0.017516519
638,31,98058,99378,0.013282618
638,44,89850,93180,0.035737283
638,45,98490,100836,0.0232655
639,2,96678,98622,0.019711626
639,3,98424,101436,0.0296936
639,4,98028,101004,0.02946418
639,14,91848,93876,0.021602966
639,17,97938,101070,0.030988424
639,19,98316,99858,0.015441928
639,23,96504,97908,0.014339993
639,26,94770,96336,0.016255605
639,37,97950,102918,0.048271439
639,43,96414,97008,0.006123206
639,46,96600,98436,0.018651713
639,49,98820,103860,0.048526863
640,6,93168,93936,0.008175779
640,15,84126,87492,0.038472089
640,17,98346,101922,0.035085654
640,18,96642,100680,0.040107271
640,19,93258,93972,0.007598008
640,22,88212,90132,0.02130209
640,23,95820,99864,0.040495073
640,32,96336,100248,0.039023222
640,36,96174,100140,0.039604554
640,39,98082,103032,0.048043326
640,41,97986,102780,0.046643316
640,44,98286,103008,0.0458411
640,49,94260,97944,0.03761333
641,4,84312,86994,0.030829712
641,6,86910,89136,0.024973075
641,10,96810,101226,0.043625156
641,13,91512,92184,0.007289768
641,14,88086,90684,0.028648935
641,18,89856,90936,0.011876485
641,23,92148,93612,0.015639021
641,31,87630,88788,0.013042303
641,38,86562,88764,0.024807354
641,40,92796,96720,0.04057072
641,48,92652,96636,0.041226872
641,49,91110,93288,0.023347054
642,5,89310,90564,0.013846562
642,8,87018,87228,0.002407484
642,13,89754,94122,0.046407854
642,16,84870,86952,0.023944245
642,28,89658,93768,0.043831584
642,38,80994,84336,0.039627205
642,48,79320,82494,0.038475525
643,13,88248,90108,0.020641896
643,14,86322,87276,0.01093084
643,18,88122,91020,0.031839156
643,24,85842,87180,0.015347557
643,30,87270,90288,0.033426369
643,39,82014,85212,0.037529925
644,25,86184,89640,0.038554217
644,29,84870,88020,0.035787321
644,41,87648,90348,0.029884447
644,42,77676,80460,0.034601044
644,46,86436,87516,0.012340601
644,47,86118,90000,0.043133333
644,48,78366,80592,0.027620608
645,0,83460,84516,0.012494676
645,17,75942,78924,0.037783184
645,24,82050,83712,0.019853784
645,25,81936,83784,0.022056717
645,44,83634,87456,0.043701976
645,47,84240,85860,0.018867925
646,0,81576,83148,0.018906047
646,1,81378,82260,0.010722101
646,4,80922,81408,0.005969929
646,7,79602,80808,0.014924265
646,8,73296,76740,0.044878812
646,9,77316,79380,0.026001512
646,11,78078,80724,0.032778356
646,22,80958,81648,0.008450911
646,24,82656,86748,0.047171116
646,41,79902,81780,0.02296405
646,43,80256,81192,0.011528229
646,45,80706,81408,0.008623231
647,8,80586,82752,0.026174594
647,29,78228,79152,0.011673742
647,31,74520,77034,0.03263494
647,44,77796,78648,0.010833079
648,2,70932,74004,0.04151127
648,3,78954,81000,0.025259259
648,6,78132,80520,0.029657228
648,9,76692,77268,0.007454574
648,15,70326,73920,0.04862013
648,22,69606,73056,0.047224047
648,35,73128,75264,0.028380102
648,37,79518,82800,0.039637681
649,3,45636,47568,0.04061554
649,5,78024,82014,0.04865023
649,6,76902,80844,0.048760576
649,17,76044,78036,0.02552668
649,31,74436,76104,0.021917376
649,32,76992,80676,0.045664138
649,39,76530,77274,0.009628077
649,47,75216,76992,0.023067332
650,5,49194,51300,0.041052632
650,12,76740,80664,0.048646236
650,25,76284,78384,0.026791182
650,29,76680,79320,0.033282905
650,45,65874,68808,0.042640391
651,2,91980,93888,0.020322086
651,5,85332,89712,0.0488229
651,7,90900,93612,0.028970645
651,10,93192,94488,0.013716027
651,18,88212,91788,0.038959341
651,19,93354,94920,0.016498104
651,21,84930,89292,0.048850961
651,24,97572,98892,0.013347895
651,35,97950,99084,0.011444835
651,41,97998,101490,0.034407331
651,45,97434,101070,0.035975067
652,0,97932,100590,0.026424098
652,1,96438,96948,0.005260552
652,2,97968,102198,0.041390242
652,3,86502,88974,0.027783397
652,4,95730,97770,0.020865296
652,6,97698,101694,0.039294354
652,8,97500,101070,0.035322054
652,11,97230,98334,0.011227043
652,15,97524,102090,0.044725242
652,16,95226,97482,0.023142734
652,20,92400,92892,0.005296473
652,21,97812,101124,0.032751869
652,22,97860,102072,0.041264989
652,24,92934,93720,0.008386684
652,27,91470,93468,0.0213763
652,30,97944,102420,0.043702402
652,32,91662,92484,0.008888024
652,34,95460,96912,0.014982665
652,35,96630,98556,0.019542189
652,36,94284,94284,0.0
652,41,95904,97332,0.014671434
652,43,94806,95544,0.00772419
652,47,83598,87390,0.043391692
652,48,98052,101214,0.031240737
653,2,91314,92172,0.009308684
653,4,97164,101316,0.040980694
653,5,91626,92172,0.005923708
653,6,94536,96972,0.025120653
653,7,93978,96888,0.030034679
653,10,81582,85536,0.04622615
653,12,95796,100824,0.049869079
653,14,86412,89076,0.029907046
653,21,90168,91368,0.013133701
653,24,84234,87384,0.036047789
653,26,88446,90132,0.018705898
653,30,94590,97842,0.03323726
653,32,85590,87516,0.022007404
653,35,94002,98010,0.040893786
653,49,92988,93588,0.006411078
654,2,91680,92712,0.011131245
654,12,84516,86820,0.026537664
654,15,92652,96948,0.044312415
654,20,91464,93804,0.024945631
654,31,89202,90924,0.018938894
654,43,89730,91164,0.015729893
654,46,90324,91344,0.011166579
655,2,89286,89964,0.007536348
655,9,83388,85140,0.020577872
655,26,88728,89700,0.01083612
655,31,90282,94332,0.042933469
655,33,89862,94236,0.046415383
655,36,86322,87612,0.01472401
655,40,80184,83616,0.041044776
656,8,87060,90312,0.036008504
656,12,86556,88572,0.022761143
656,14,86112,86664,0.006369427
656,17,89358,93828,0.047640363
656,21,75780,79536,0.047223899
656,29,87078,90552,0.038364697
656,37,78468,80736,0.028091558
656,44,88212,90468,0.024936994
656,46,88902,90504,0.017700875
657,11,83430,84672,0.014668367
657,16,83154,83976,0.009788511
657,23,86232,90708,0.049345151
657,24,86814,90132,0.036812675
657,28,80928,82740,0.021899927
657,30,86610,87528,0.010488072
657,33,76002,79044,0.038484894
657,49,84996,89208,0.047215496
658,1,84252,85992,0.02023444
658,3,85248,89724,0.049886318
658,10,84258,87264,0.034447195
658,14,81270,83988,0.032361766
658,16,79218,80952,0.021420101
658,20,82914,86040,0.036331939
658,34,78762,80292,0.019055448
659,12,80994,80994,0.0
659,21,80304,84468,0.049296775
659,35,79128,79152,0.000303214
659,36,77688,79572,0.02367667
659,39,78666,79602,0.011758499
659,44,83148,84804,0.019527381
659,46,77220,79008,0.02263062
660,1,70746,73824,0.041693758
660,16,75216,77328,0.027312228
660,18,79848,83556,0.044377424
660,22,79476,80652,0.014581164
660,32,81252,84228,0.035332668
661,10,34056,35712,0.046370968
661,17,62832,65556,0.041552261
661,44,73122,75624,0.033084735
661,48,62520,64980,0.037857802
662,19,47442,49524,0.042040223
662,21,73302,74916,0.021544129
662,26,77532,79560,0.025490196
662,29,48276,49932,0.033165105
662,39,62064,64932,0.044169285
662,42,56448,59148,0.045648205
662,44,77652,81648,0.048941799
663,4,75078,77076,0.025922466
663,16,75648,76824,0.015307716
663,23,65142,67272,0.031662504
663,35,76782,77832,0.013490595
663,49,75408,78168,0.035308566
664,3,74730,75750,0.013465347
664,7,55044,55836,0.014184397
664,14,70890,71592,0.009805565
664,36,60636,61788,0.018644397
664,43,61224,62196,0.015628015
665,2,92556,93768,0.012925518
665,6,97116,101550,0.04366322
665,12,97044,97674,0.006450028
665,17,97008,100854,0.038134333
665,18,97080,98610,0.015515668
665,23,89400,91152,0.019220642
665,25,96960,101232,0.042200095
665,35,84756,88752,0.045024337
665,36,83688,87660,0.045311431
666,2,97128,99828,0.02704652
666,5,92436,93030,0.006385037
666,10,96648,99798,0.031563759
666,14,97020,100734,0.036869379
666,15,97128,100848,0.036887197
666,18,97068,100062,0.029921449
666,19,97236,102018,0.046874081
666,21,97176,100356,0.031687194
666,22,90180,91056,0.009620453
666,37,97008,100584,0.035552374
666,39,86856,88740,0.021230561
666,41,97068,100584,0.034955858
666,42,94776,94812,0.000379699
666,43,89748,90684,0.010321556
666,46,95004,95532,0.005526944
666,47,94752,94752,0.0
666,48,96816,99120,0.023244552
667,1,93060,94968,0.020090978
667,4,93696,95244,0.016252992
667,5,94200,98982,0.048311814
667,10,97080,101970,0.047955281
667,12,97044,100926,0.038463825
667,16,82308,85500,0.037333333
667,20,84576,86544,0.022739878
667,23,96780,101526,0.046746646
667,25,81972,84840,0.033804809
667,26,80820,84084,0.038818325
667,28,84852,86634,0.020569292
667,32,96312,100842,0.044921759
667,38,92232,92262,0.000325161
667,40,94020,96828,0.028999876
667,42,88752,89400,0.007248322
667,43,86760,88380,0.018329939
667,45,79500,83448,0.0473109
668,8,89928,89928,0.0
668,9,88344,88344,0.0
668,15,80472,83808,0.039805269
668,16,78288,81972,0.044942175
668,28,81816,84780,0.034961076
668,34,92940,96960,0.041460396
668,36,92640,96012,0.03512061
668,41,87444,87792,0.003963915
668,49,94392,97320,0.030086313
669,5,88248,91338,0.033830388
669,12,88476,89376,0.010069817
669,15,80448,82608,0.026147589
669,21,88764,88764,0.0
669,27,85260,86256,0.011547023
669,34,88596,89928,0.014811849
669,36,89268,93936,0.049693408
669,38,84204,85860,0.019287212
669,41,88512,91512,0.032782586
669,42,88944,90672,0.019057702
669,47,84204,85278,0.012594104
669,49,82188,84048,0.022130211
670,2,78396,80088,0.021126761
670,7,82884,84108,0.014552718
670,10,86400,86634,0.002701018
670,11,86220,87420,0.013726836
670,18,76164,79170,0.037968928
670,24,88248,92256,0.043444329
670,26,83664,84060,0.004710921
670,41,80472,82152,0.020449898
670,48,88164,91488,0.036332634
671,6,84996,85968,0.011306533
671,7,84504,87636,0.035738738
671,11,85188,88392,0.036247624
671,14,78012,80244,0.027815164
671,28,84744,84744,0.0
672,0,77400,79416,0.025385313
672,10,77172,78618,0.018392734
672,19,74604,77700,0.03984556
672,25,79572,80658,0.013464256
672,28,78588,79488,0.011322464
672,33,85104,88332,0.036543948
672,40,75084,77676,0.033369381
673,4,80544,81762,0.014896896
673,12,79020,79572,0.006937114
673,18,80904,81876,0.011871611
673,22,82044,82044,0.0
673,39,73080,75000,0.0256
673,44,81240,84336,0.036710302
674,0,76752,77592,0.010825858
674,1,65388,68352,0.043363764
674,7,75444,76782,0.017425959
674,8,79944,81444,0.018417563
674,18,74400,76896,0.032459426
674,23,73368,75252,0.025035879
674,28,77124,77880,0.009707242
674,32,78996,83148,0.049935056
674,38,79764,83244,0.041804815
675,1,63912,67140,0.048078642
675,2,45576,47820,0.046925972
675,9,79320,80628,0.016222652
675,12,49392,51828,0.047001621
675,21,72984,75156,0.028899888
675,23,56652,59400,0.046262626
675,24,79332,81264,0.023774365
675,30,78228,80676,0.030343597
675,38,5436,5676,0.042283298
675,45,78408,81132,0.033574915
676,7,64632,67332,0.040099804
676,29,72684,74100,0.019109312
677,8,68460,69996,0.021944111
677,23,41820,42780,0.022440393
677,27,77436,80724,0.040731381
677,35,74100,74472,0.004995166
677,42,75624,78024,0.030759766
678,15,74580,74784,0.002727856
